Campaign ID,Day,Impressions,Avg. position,Search Impr. share
1435177637,2018-11-24,7342,0.0,35.81%
1598831006,2018-11-24,225320,0.0,22.22%
1634286229,2018-11-24,1510,0.0,20.93%
1634567759,2018-11-24,1373,0.0,14.19%
859238529,2018-11-25,733,0.0,11.42%
859238544,2018-11-25,181,0.1,97.03%
1047267038,2018-11-25,6216,0.0,12.65%
1066540786,2018-11-25,176,0.0,14.01%
1394686948,2018-11-25,5373,0.0,90.17%
1400682440,2018-11-25,46,0.0,45.45%
1401251886,2018-11-25,725,0.0,43.09%
1435177637,2018-11-25,7392,0.0,32.09%
1598831006,2018-11-25,211674,0.0,21.05%
1634286205,2018-11-25,2750,0.0,21.40%
1634286229,2018-11-25,1628,0.0,23.49%
1634571311,2018-11-25,743,0.0,19.56%
1634942313,2018-11-25,3381,0.0,16.86%
858276865,2018-11-26,269,0.0,13.09%
858854348,2018-11-26,23,0.0,18.18%
877479093,2018-11-26,76,0.0,52.63%
897397588,2018-11-26,1825,0.0,53.69%
897400981,2018-11-26,1794,0.0,96.56%
1352721070,2018-11-26,19,0.0,60.00%
1394686948,2018-11-26,7621,0.0,90.14%
1401251886,2018-11-26,626,0.0,51.57%
1435177118,2018-11-26,21089,0.0,23.26%
1634571311,2018-11-26,1788,0.0,22.75%
1634942313,2018-11-26,4782,0.0,15.94%
858254137,2018-11-27,1130,0.0,41.33%
858276865,2018-11-27,311,0.0,13.83%
858842840,2018-11-27,9395,0.0,12.12%
858854348,2018-11-27,33,0.0,12.50%
859238529,2018-11-27,916,0.0,< 10%
877479093,2018-11-27,276,0.0,42.40%
897400981,2018-11-27,1453,0.0,95.01%
1054087321,2018-11-27,817,0.1,69.67%
1066540786,2018-11-27,383,0.0,11.40%
1352721070,2018-11-27,46,0.0,68.75%
1394686948,2018-11-27,8657,0.0,91.44%
1400682440,2018-11-27,67,0.0,40.51%
1401251886,2018-11-27,628,0.0,56.67%
1435177118,2018-11-27,19682,0.0,22.77%
1521914556,2018-11-27,2241,0.0,28.59%
1528591131,2018-11-27,767,0.0,13.73%
1634286205,2018-11-27,6001,0.0,28.42%
1634939511,2018-11-27,1568,0.0,33.85%
1634942313,2018-11-27,4621,0.0,16.72%
858254137,2018-11-28,1210,0.0,48.07%
858854348,2018-11-28,19,0.0,10.29%
859238529,2018-11-28,974,0.0,10.80%
859238532,2018-11-28,1819,0.0,11.49%
877479093,2018-11-28,270,0.0,57.42%
897397588,2018-11-28,2157,0.1,45.89%
897401707,2018-11-28,1785,0.0,34.61%
1047267038,2018-11-28,11410,0.0,13.03%
1066540786,2018-11-28,397,0.0,13.47%
1400682440,2018-11-28,105,0.0,42.86%
1401251886,2018-11-28,636,0.0,60.49%
1435177118,2018-11-28,21216,0.0,25.02%
1435177637,2018-11-28,7632,0.0,35.47%
1521914556,2018-11-28,1854,0.0,27.41%
1634286229,2018-11-28,3765,0.0,32.08%
858254137,2018-11-29,993,0.0,40.73%
858276865,2018-11-29,514,0.0,29.43%
859238532,2018-11-29,1553,0.0,11.78%
859238544,2018-11-29,1246,0.1,93.70%
877479093,2018-11-29,293,0.0,87.31%
897400981,2018-11-29,1760,0.0,96.33%
1054087321,2018-11-29,865,0.0,75.04%
1352721070,2018-11-29,40,0.0,65.00%
897401230,2018-09-05,72,0.0,100.00%
898306788,2018-09-05,24,0.0,45.45%
1358962958,2018-09-05,5,0.0,66.67%
1358962961,2018-09-05,2,0.0,< 10%
1359648687,2018-09-05,2,0.0, --
1521914553,2018-09-05,971,0.0,12.77%
858276919,2018-09-06,80,0.0,< 10%
858852389,2018-09-06,2,0.0, --
858853109,2018-09-06,7435,0.0,55.29%
859238556,2018-09-06,1249,0.0,19.21%
897396670,2018-09-06,0,0.0,< 10%
897396673,2018-09-06,3,0.0,100.00%
898306788,2018-09-06,22,0.0,25.71%
1066540780,2018-09-06,26,0.0, --
1359648687,2018-09-06,3,0.0,100.00%
1359648696,2018-09-06,4,0.0,100.00%
1401251883,2018-09-06,330,0.0,53.78%
858276919,2018-09-07,13,0.0,< 10%
858852389,2018-09-07,1,0.0,50.00%
858853109,2018-09-07,7495,0.0,56.80%
897396670,2018-09-07,1,0.0,100.00%
897397561,2018-09-07,280,0.0,81.58%
898306788,2018-09-07,35,0.0,54.84%
1066540780,2018-09-07,14,0.0,100.00%
1358962961,2018-09-07,0,0.0,< 10%
1358962964,2018-09-07,1,0.0, --
1400682437,2018-09-07,3,0.0,14.29%
1528591128,2018-09-07,523,0.0,25.99%
858276916,2018-09-08,11,0.0,19.23%
858852389,2018-09-08,6,0.0,< 10%
858853109,2018-09-08,6902,0.0,61.09%
897397438,2018-09-08,154,0.0,96.43%
897397561,2018-09-08,183,0.0,71.79%
1066540780,2018-09-08,4,0.0,100.00%
1358962955,2018-09-08,1,0.0,100.00%
1358962958,2018-09-08,3,0.0,33.33%
1358962961,2018-09-08,1,0.0,100.00%
1359648696,2018-09-08,5,0.0,100.00%
1400682437,2018-09-08,10,0.0,14.29%
1401251883,2018-09-08,285,0.0,73.15%
858852389,2018-09-09,0,0.0,< 10%
897396673,2018-09-09,3,0.0,100.00%
897397438,2018-09-09,139,0.0,94.12%
898306791,2018-09-09,13,0.0,88.89%
1066540780,2018-09-09,10,0.0, --
1358962961,2018-09-09,2,0.0, --
1400682437,2018-09-09,6,0.0,< 10%
1401251883,2018-09-09,341,0.0,72.00%
858853109,2018-09-10,12053,0.0,63.60%
859238556,2018-09-10,479,0.0,< 10%
898306788,2018-09-10,14,0.0,35.29%
898306791,2018-09-10,23,0.0,83.33%
1066540780,2018-09-10,11,0.0, --
1358962955,2018-09-10,0,0.0,< 10%
1400682437,2018-09-10,9,0.0,< 10%
1401251883,2018-09-10,302,0.0,43.54%
859238556,2018-09-11,538,0.0,< 10%
897397438,2018-09-11,263,0.0,84.38%
1359648696,2018-09-11,3,0.0,100.00%
1521914553,2018-09-11,778,0.0,12.00%
1528591128,2018-09-11,1462,0.0,42.10%
858276916,2018-09-12,19,0.0,17.65%
858276919,2018-09-12,86,0.0,26.13%
858852389,2018-09-12,2,0.0, --
858853109,2018-09-12,12140,0.0,62.89%
859238556,2018-09-12,461,0.0,< 10%
897397438,2018-09-12,265,0.0,100.00%
897401230,2018-09-12,60,0.0,100.00%
898306788,2018-09-12,21,0.0,25.00%
1066540780,2018-09-12,21,0.0,100.00%
1359648687,2018-09-12,1,0.0, --
1359648696,2018-09-12,1,0.0, --
1400682437,2018-09-12,10,0.0,< 10%
1528591128,2018-09-12,1091,0.0,34.93%
858276919,2018-09-13,41,0.0,14.69%
1066540780,2018-09-13,18,0.0,50.00%
1400682437,2018-09-13,77,0.0,33.33%
858276916,2018-09-14,13,0.0,32.26%
858276919,2018-09-14,27,0.0,12.66%
858852389,2018-09-14,0,0.0,< 10%
898306788,2018-09-14,13,0.0,28.57%
898306791,2018-09-14,47,0.0,91.67%
1358962955,2018-09-14,2,0.0,40.00%
1358962964,2018-09-14,4,0.0,100.00%
1400682437,2018-09-14,244,0.0,25.00%
1401251883,2018-09-14,82,0.0,38.24%
1521914553,2018-09-14,1127,0.0,15.66%
858852389,2018-09-15,2,0.0,20.00%
858853109,2018-09-15,9558,0.0,68.49%
859238556,2018-09-15,1364,0.0,17.11%
897396673,2018-09-15,1,0.0,100.00%
897401230,2018-09-15,251,0.0,94.87%
898306788,2018-09-15,10,0.0,28.57%
1066540780,2018-09-15,60,0.0,100.00%
1358962955,2018-09-15,0,0.0,< 10%
1359648696,2018-09-15,10,0.0,100.00%
1400682437,2018-09-15,236,0.0,47.06%
1401251883,2018-09-15,57,0.0,26.09%
1521914553,2018-09-15,812,0.0,14.51%
1528591128,2018-09-15,567,0.0,29.24%
858276916,2018-09-16,16,0.0,32.35%
858276919,2018-09-16,28,0.0,23.08%
858852389,2018-09-16,0,0.0,< 10%
897397561,2018-09-16,104,0.0,78.57%
897401230,2018-09-16,219,0.0,96.77%
1528591128,2018-09-16,695,0.0,30.12%
858276919,2018-09-17,31,0.0,15.08%
858853109,2018-09-17,17104,0.0,60.49%
859238556,2018-09-17,1942,0.0,27.08%
897397438,2018-09-17,669,0.0,88.51%
897401230,2018-09-17,226,0.0,100.00%
898306788,2018-09-17,20,0.0,39.29%
1358962961,2018-09-17,5,0.0,25.00%
1359648696,2018-09-17,29,0.0,100.00%
1400682437,2018-09-17,333,0.0,82.98%
1401251883,2018-09-17,39,0.0,< 10%
1528591128,2018-09-17,1293,0.0,35.96%
858853109,2018-09-18,17846,0.0,66.00%
859238556,2018-09-18,1995,0.0,31.42%
897396670,2018-09-18,0,0.0,< 10%
897397561,2018-09-18,308,0.0,76.19%
898306788,2018-09-18,43,0.0,24.00%
1066540780,2018-09-18,83,0.0,83.33%
1358962958,2018-09-18,1,0.0,< 10%
1358962961,2018-09-18,7,0.0,100.00%
1358962964,2018-09-18,2,0.0,50.00%
1359648696,2018-09-18,19,0.0,100.00%
1528591128,2018-09-18,1292,0.0,33.25%
858852389,2018-09-19,1,0.0,< 10%
897396670,2018-09-19,0,0.0,< 10%
897397561,2018-09-19,326,0.0,82.76%
897401230,2018-09-19,177,0.0,86.11%
898306791,2018-09-19,30,0.0,60.00%
1358962955,2018-09-19,1,0.0,25.00%
1358962958,2018-09-19,0,0.0,< 10%
1358962961,2018-09-19,1,0.0, --
1358962964,2018-09-19,2,0.0,100.00%
1359648696,2018-09-19,8,0.0,100.00%
1521914553,2018-09-19,898,0.0,12.93%
858276916,2018-09-20,55,0.0,52.50%
858853109,2018-09-20,13760,0.0,61.55%
859238556,2018-09-20,4762,0.0,53.97%
897401230,2018-09-20,266,0.0,92.00%
898306791,2018-09-20,38,0.0,73.91%
1358962955,2018-09-20,2,0.0,100.00%
1358962958,2018-09-20,4,0.0,80.00%
1358962961,2018-09-20,4,0.0,100.00%
1359648696,2018-09-20,20,0.0,100.00%
1400682437,2018-09-20,1528,0.0,58.42%
1521914553,2018-09-20,1397,0.0,18.12%
1528591128,2018-09-20,1269,0.0,34.95%
858276919,2018-09-21,44,0.0,36.84%
858853109,2018-09-21,12829,0.0,67.65%
859238556,2018-09-21,3874,0.0,47.44%
897396670,2018-09-21,2,0.0,100.00%
898306788,2018-09-21,4,0.0,18.18%
1066540780,2018-09-21,21,0.0,100.00%
1358962958,2018-09-21,1,0.0,50.00%
1358962964,2018-09-21,0,0.0,< 10%
1401251883,2018-09-21,62,0.0,45.16%
858276916,2018-09-22,26,0.0,41.38%
858853109,2018-09-22,8453,0.0,69.69%
859238556,2018-09-22,3326,0.0,38.43%
897396670,2018-09-22,1,0.0, --
897396673,2018-09-22,1,0.0,100.00%
897397438,2018-09-22,609,0.0,86.84%
898306788,2018-09-22,7,0.0,28.57%
898306791,2018-09-22,36,0.0,55.00%
1066540780,2018-09-22,9,0.0,100.00%
1358962958,2018-09-22,6,0.0,28.57%
1359648696,2018-09-22,27,0.0,100.00%
1400682437,2018-09-22,141,0.0,68.97%
1401251883,2018-09-22,15,0.0,< 10%
1521914553,2018-09-22,1481,0.0,23.35%
858276916,2018-09-23,62,0.0,55.32%
858853109,2018-09-23,9552,0.0,71.69%
859238556,2018-09-23,4524,0.0,39.87%
897396673,2018-09-23,7,0.0,100.00%
1066540780,2018-09-23,13,0.0,75.00%
1358962955,2018-09-23,3,0.0,25.00%
1358962964,2018-09-23,3,0.0,100.00%
1359648696,2018-09-23,15,0.0,85.71%
1400682437,2018-09-23,128,0.0,72.41%
858276916,2018-09-24,122,0.0,56.52%
858853109,2018-09-24,14669,0.0,70.15%
897396673,2018-09-24,1,0.0,50.00%
897397438,2018-09-24,859,0.0,87.27%
897397561,2018-09-24,450,0.0,79.31%
898306788,2018-09-24,21,0.0,55.56%
1358962955,2018-09-24,2,0.0,< 10%
1358962958,2018-09-24,1,0.0,20.00%
1400682437,2018-09-24,104,0.0,70.59%
1401251883,2018-09-24,52,0.0,55.56%
858276919,2018-09-25,82,0.0,27.01%
858852389,2018-09-25,0,0.0,< 10%
897396670,2018-09-25,2,0.0,66.67%
897397438,2018-09-25,1046,0.0,95.92%
1066540780,2018-09-25,31,0.0,100.00%
1359648687,2018-09-25,1,0.0, --
1400682437,2018-09-25,86,0.0,70.37%
1401251883,2018-09-25,38,0.0,< 10%
859238556,2018-09-26,2265,0.0,32.04%
897396673,2018-09-26,3,0.0,100.00%
897397438,2018-09-26,1201,0.0,92.98%
897401230,2018-09-26,292,0.0,95.92%
898306788,2018-09-26,49,0.0,53.19%
1358962955,2018-09-26,10,0.0,83.33%
1358962964,2018-09-26,4,0.0,100.00%
1401251883,2018-09-26,46,0.0,41.18%
1528591128,2018-09-26,3179,0.0,47.04%
858276916,2018-09-27,86,0.0,62.71%
858852389,2018-09-27,0,0.0,< 10%
897396673,2018-09-27,1,0.0,100.00%
897401230,2018-09-27,285,0.0,88.68%
1066540780,2018-09-27,39,0.0,93.33%
1358962955,2018-09-27,2,0.0,100.00%
1358962961,2018-09-27,1,0.0, --
1359648687,2018-09-27,1,0.0, --
1401251883,2018-09-27,36,0.0,41.67%
1521914553,2018-09-27,2290,0.0,24.05%
1528591128,2018-09-27,2831,0.0,48.52%
858276916,2018-09-28,55,0.0,44.23%
858276919,2018-09-28,41,0.0,28.41%
859238556,2018-09-28,1233,0.0,29.66%
897397438,2018-09-28,1161,0.0,75.68%
897397561,2018-09-28,265,0.0,79.10%
898306791,2018-09-28,63,0.0,61.70%
1359648687,2018-09-28,4,0.0, --
1400682437,2018-09-28,934,0.0,84.04%
1528591128,2018-09-28,1637,0.0,39.04%
858276916,2018-09-29,54,0.0,53.33%
858276919,2018-09-29,36,0.0,27.66%
858853109,2018-09-29,9199,0.0,67.55%
897397438,2018-09-29,1203,0.0,90.09%
1066540780,2018-09-29,42,0.0,80.00%
1358962955,2018-09-29,1,0.0,50.00%
1401251883,2018-09-29,56,0.0,30.77%
1528591128,2018-09-29,1224,0.0,36.93%
858276916,2018-09-30,58,0.0,46.43%
858852389,2018-09-30,1,0.0,10.00%
858853109,2018-09-30,9791,0.0,69.03%
897396673,2018-09-30,3,0.0,100.00%
897397438,2018-09-30,3383,0.0,91.51%
1066540780,2018-09-30,38,0.0,92.86%
1358962955,2018-09-30,1,0.0,50.00%
1358962964,2018-09-30,3,0.0,< 10%
1401251883,2018-09-30,94,0.0,45.45%
1528591128,2018-09-30,2241,0.0,45.97%
858276916,2018-10-01,93,0.0,55.56%
858276919,2018-10-01,141,0.0,39.66%
897396670,2018-10-01,1,0.0, --
897396673,2018-10-01,1,0.0, --
897397438,2018-10-01,7608,0.0,97.18%
897397561,2018-10-01,339,0.0,85.39%
898306788,2018-10-01,32,0.0,40.00%
898306791,2018-10-01,73,0.0,54.69%
1358962955,2018-10-01,1,0.0,< 10%
1358962958,2018-10-01,4,0.0,50.00%
1359648687,2018-10-01,3,0.0,100.00%
1359648696,2018-10-01,7,0.0,100.00%
1400682437,2018-10-01,306,0.0,78.12%
1401251883,2018-10-01,147,0.0,38.46%
1585224208,2018-10-01,8573,0.0,55.42%
858276916,2018-10-02,105,0.0,65.79%
858852389,2018-10-02,4,0.0,23.08%
859238556,2018-10-02,2035,0.0,44.52%
897396673,2018-10-02,2,0.0,100.00%
897397561,2018-10-02,970,0.0,94.64%
897401230,2018-10-02,314,0.0,91.43%
1066540780,2018-10-02,102,0.0,100.00%
1358962955,2018-10-02,2,0.0,33.33%
1359648687,2018-10-02,1,0.0,100.00%
1359648696,2018-10-02,36,0.0,100.00%
1400682437,2018-10-02,181,0.0,77.66%
1401251883,2018-10-02,149,0.0,39.73%
1528591128,2018-10-02,3460,0.0,44.37%
1585224208,2018-10-02,26635,0.0,54.67%
858276916,2018-10-03,113,0.0,50.00%
858276919,2018-10-03,90,0.0,43.43%
858852389,2018-10-03,0,0.0,< 10%
859238556,2018-10-03,1920,0.0,38.67%
897397561,2018-10-03,1138,0.0,94.38%
897401230,2018-10-03,361,0.0,88.75%
898306791,2018-10-03,120,0.0,67.14%
1066540780,2018-10-03,95,0.0,100.00%
1358962955,2018-10-03,0,0.0,< 10%
1358962964,2018-10-03,1,0.0,100.00%
1359648687,2018-10-03,1,0.0,100.00%
1400682437,2018-10-03,385,0.0,78.12%
1585223917,2018-10-03,26793,0.0,53.16%
858276916,2018-10-04,66,0.0,49.25%
858852389,2018-10-04,1,0.0,25.00%
858853109,2018-10-04,15240,0.0,74.67%
859238556,2018-10-04,1257,0.0,32.95%
897397561,2018-10-04,1037,0.0,94.17%
898306788,2018-10-04,25,0.0,52.17%
1358962955,2018-10-04,2,0.0,50.00%
1401251883,2018-10-04,180,0.0,42.86%
1521914553,2018-10-04,5039,0.0,40.83%
858852389,2018-10-05,4,0.0,14.29%
859238556,2018-10-05,884,0.0,33.54%
897396670,2018-10-05,0,0.0,< 10%
897397438,2018-10-05,1880,0.0,91.05%
897397561,2018-10-05,445,0.0,83.33%
898306788,2018-10-05,20,0.0,51.43%
898306791,2018-10-05,38,0.0,67.74%
1358962955,2018-10-05,6,0.0,66.67%
1358962964,2018-10-05,1,0.0,100.00%
1400682437,2018-10-05,3083,0.0,75.51%
1585223917,2018-10-05,7889,0.0,37.93%
858276916,2018-10-06,22,0.0,24.32%
858853109,2018-10-06,3377,0.0,66.65%
897396670,2018-10-06,0,0.0,< 10%
897396673,2018-10-06,3,0.0,100.00%
897397438,2018-10-06,1092,0.0,78.31%
897397561,2018-10-06,157,0.0,68.89%
898306791,2018-10-06,60,0.0,61.54%
1358962958,2018-10-06,8,0.0,25.00%
1358962961,2018-10-06,0,0.0,< 10%
1359648687,2018-10-06,3,0.0, --
1359648696,2018-10-06,11,0.0,100.00%
1401251883,2018-10-06,176,0.0,73.83%
1521914553,2018-10-06,1237,0.0,16.93%
1585224208,2018-10-06,4805,0.0,16.53%
1588368933,2018-10-06,48606,0.0,27.05%
858852389,2018-10-07,1,0.0,< 10%
897397438,2018-10-07,380,0.0,75.61%
897397561,2018-10-07,87,0.0,57.89%
897401230,2018-10-07,383,0.0,87.37%
898306788,2018-10-07,28,0.0,56.67%
898306791,2018-10-07,73,0.0,72.88%
1066540780,2018-10-07,418,0.0,97.62%
1358962961,2018-10-07,1,0.0,< 10%
1359648687,2018-10-07,3,0.0,66.67%
1359648696,2018-10-07,5,0.0,100.00%
1521914553,2018-10-07,1227,0.0,18.20%
1528591128,2018-10-07,1980,0.0,41.60%
1585223917,2018-10-07,2354,0.0,26.63%
1585224208,2018-10-07,3279,0.0,13.27%
858276919,2018-10-08,48,0.0,31.34%
858852389,2018-10-08,0,0.0,< 10%
858853109,2018-10-08,5445,0.0,68.30%
1400682440,2018-11-29,91,0.0,46.15%
1401251886,2018-11-29,857,0.0,73.80%
1521914556,2018-11-29,2071,0.0,30.42%
1585224205,2018-11-29,400,0.0,21.39%
1634286205,2018-11-29,4639,0.0,29.66%
1634567759,2018-11-29,2284,0.0,22.96%
1634939511,2018-11-29,3053,0.0,58.28%
1634942313,2018-11-29,8427,0.0,32.63%
858254137,2018-11-30,545,0.0,28.07%
858842840,2018-11-30,8826,0.0,15.32%
859238532,2018-11-30,1510,0.0,11.77%
859238544,2018-11-30,1887,0.1,94.01%
877479093,2018-11-30,387,0.0,37.81%
897400981,2018-11-30,575,0.0,95.68%
897401707,2018-11-30,1553,0.0,37.69%
1054087321,2018-11-30,748,0.0,76.38%
1359648693,2018-11-30,5,0.0,33.33%
1394686948,2018-11-30,7032,0.0,90.13%
1400682440,2018-11-30,85,0.0,58.67%
1401251886,2018-11-30,470,0.0,60.07%
1435177637,2018-11-30,8535,0.0,16.38%
1521914556,2018-11-30,2235,0.0,31.42%
1528591131,2018-11-30,632,0.0,12.21%
1634286229,2018-11-30,2204,0.0,29.59%
1634567759,2018-11-30,1227,0.0,24.30%
1634571311,2018-11-30,1199,0.0,26.13%
1645127675,2018-11-30,6437,0.0,80.88%
1645177144,2018-11-30,181,0.0,63.09%
1645669137,2018-11-30,1846,0.0,91.49%
858842840,2018-12-01,8843,0.0,14.40%
858854348,2018-12-01,275,0.0,29.45%
859238529,2018-12-01,1197,0.0,14.29%
859238544,2018-12-01,2041,0.0,94.86%
877479093,2018-12-01,404,0.0,28.00%
1054087321,2018-12-01,466,0.0,77.37%
1352721070,2018-12-01,920,0.0,79.75%
1394686948,2018-12-01,2677,0.0,87.92%
1400682440,2018-12-01,134,0.0,59.15%
1401251886,2018-12-01,86,0.0,33.05%
1435177118,2018-12-01,10196,0.0,24.29%
1521914556,2018-12-01,3289,0.0,39.37%
1598831006,2018-12-01,187360,0.0,24.74%
1634571311,2018-12-01,831,0.0,31.40%
1634939511,2018-12-01,1474,0.0,83.04%
1634942313,2018-12-01,2057,0.0,15.44%
1645177144,2018-12-01,552,0.0,62.19%
1645669137,2018-12-01,4082,0.0,91.96%
858254137,2018-12-02,502,0.0,39.04%
858276865,2018-12-02,466,0.0,16.82%
858842840,2018-12-02,11415,0.0,16.54%
858854348,2018-12-02,228,0.0,29.78%
859238544,2018-12-02,2570,0.0,87.91%
877479093,2018-12-02,391,0.0,25.07%
1054087321,2018-12-02,449,0.0,74.28%
1352721070,2018-12-02,799,0.0,85.80%
1435177118,2018-12-02,12785,0.0,26.99%
1521914556,2018-12-02,2964,0.0,38.64%
1585224205,2018-12-02,999,0.0,32.08%
1598831006,2018-12-02,221891,0.0,25.64%
1634286205,2018-12-02,3135,0.0,31.27%
1634939511,2018-12-02,860,0.0,70.27%
1634942313,2018-12-02,2426,0.0,14.72%
1645177144,2018-12-02,492,0.0,53.22%
858254137,2018-12-03,1182,0.0,44.06%
858276865,2018-12-03,516,0.0,20.72%
858842840,2018-12-03,15211,0.0,21.79%
858854348,2018-12-03,313,0.0,22.37%
859238544,2018-12-03,1837,0.0,53.97%
1047267038,2018-12-03,33218,0.0,23.09%
1352721070,2018-12-03,1090,0.0,86.46%
1394686948,2018-12-03,4751,0.0,91.97%
1400682440,2018-12-03,30,0.0,71.43%
1401251886,2018-12-03,282,0.0,47.71%
1435177118,2018-12-03,29231,0.0,30.59%
1435177637,2018-12-03,9638,0.0,29.61%
1528591131,2018-12-03,1024,0.0,16.78%
1585224205,2018-12-03,1973,0.0,36.16%
1598831006,2018-12-03,315208,0.0,32.37%
1634286205,2018-12-03,4634,0.0,32.58%
1634567759,2018-12-03,2056,0.0,29.08%
1634939511,2018-12-03,2204,0.0,79.39%
858854348,2018-12-04,398,0.0,26.21%
1047267038,2018-12-04,33417,0.0,23.04%
1054087321,2018-12-04,742,0.2,63.28%
1401251886,2018-12-04,74,0.0,55.32%
1585224205,2018-12-04,2146,0.0,40.83%
1634286205,2018-12-04,4199,0.0,26.17%
1634567759,2018-12-04,2005,0.0,29.31%
1634571311,2018-12-04,1596,0.0,29.56%
1645127675,2018-12-04,15162,0.0,44.59%
1645176886,2018-12-04,21997,0.0,23.28%
858276865,2018-12-05,260,0.0,32.05%
858854348,2018-12-05,678,0.0,22.54%
859238544,2018-12-05,424,0.0,11.19%
877479093,2018-12-05,974,0.0,33.19%
1054087321,2018-12-05,698,0.0,36.09%
1400682440,2018-12-05,27,0.0,38.71%
1435177118,2018-12-05,31028,0.0,31.29%
1528591131,2018-12-05,1281,0.0,19.55%
1634286205,2018-12-05,6512,0.0,< 10%
1634286229,2018-12-05,1298,0.0,28.95%
1634567759,2018-12-05,2326,0.0,47.65%
1634571311,2018-12-05,1256,0.0,28.82%
1645176886,2018-12-05,27271,0.0,25.77%
858254137,2018-12-06,1212,0.0,46.20%
858276865,2018-12-06,220,0.0,29.00%
858842840,2018-12-06,7712,0.0,23.68%
859238532,2018-12-06,9679,0.0,14.91%
859238544,2018-12-06,191,0.0,< 10%
877479093,2018-12-06,998,0.0,36.22%
1047267038,2018-12-06,82815,0.0,32.17%
1352721070,2018-12-06,1602,0.0,96.76%
1394686948,2018-12-06,5334,0.0,74.02%
1400682440,2018-12-06,29,0.0,45.83%
1521914556,2018-12-06,2928,0.0,45.11%
1634286205,2018-12-06,5159,0.0,< 10%
1634567759,2018-12-06,2528,0.0,52.52%
1645176886,2018-12-06,30922,0.0,29.11%
1645177144,2018-12-06,486,0.0,33.49%
858854348,2018-12-07,2755,0.0,19.17%
859238532,2018-12-07,13129,0.0,16.94%
1047267038,2018-12-07,67429,0.0,28.27%
1054087321,2018-12-07,889,0.0,33.97%
1401251886,2018-12-07,134,0.0,52.70%
1435177637,2018-12-07,4863,0.0,23.84%
1521914556,2018-12-07,3693,0.0,59.01%
1598831006,2018-12-07,248980,0.0,28.15%
1634567759,2018-12-07,930,0.0,52.79%
1645127675,2018-12-07,14298,0.0,49.23%
1645176886,2018-12-07,42932,0.0,36.94%
1645669137,2018-12-07,1040,0.0,18.54%
858254137,2018-12-08,808,0.0,61.88%
858842840,2018-12-08,18009,0.0,17.14%
859238532,2018-12-08,14835,0.0,15.54%
1047267038,2018-12-08,56539,0.0,27.56%
1352721070,2018-12-08,111,0.0,83.58%
1394686948,2018-12-08,5999,0.0,65.49%
1435177118,2018-12-08,28067,0.0,32.79%
1521914556,2018-12-08,3447,0.0,54.43%
1585224205,2018-12-08,998,0.0,39.31%
1598831006,2018-12-08,283903,0.0,30.24%
1645127675,2018-12-08,16684,0.0,49.64%
1645176886,2018-12-08,40239,0.0,33.37%
1645177144,2018-12-08,287,0.0,30.02%
858276865,2018-12-09,211,0.0,27.59%
858842840,2018-12-09,25464,0.0,19.77%
859238532,2018-12-09,21042,0.0,18.10%
1054087321,2018-12-09,479,0.1,32.07%
1394686948,2018-12-09,3768,0.0,42.53%
1435177118,2018-12-09,35578,0.0,35.27%
1521914556,2018-12-09,3094,0.0,48.06%
1585224205,2018-12-09,1152,0.0,43.68%
1645176886,2018-12-09,43988,0.0,36.77%
1645177144,2018-12-09,212,0.0,26.75%
858276865,2018-12-10,32,0.0,< 10%
858842840,2018-12-10,27865,0.0,22.35%
877479093,2018-12-10,2236,0.0,78.07%
1047267038,2018-12-10,117986,0.0,30.78%
1400682440,2018-12-10,728,0.0,46.64%
1521914556,2018-12-10,3636,0.0,52.37%
1645127675,2018-12-10,14604,0.0,60.62%
1645669137,2018-12-10,1637,0.0,32.56%
858254137,2018-12-11,1653,0.0,65.62%
859238532,2018-12-11,18989,0.0,22.44%
877479093,2018-12-11,1986,0.0,70.25%
1047267038,2018-12-11,122625,0.0,30.26%
1054087321,2018-12-11,4691,0.0,38.68%
1352721070,2018-12-11,70,0.0,70.45%
1400682440,2018-12-11,1524,0.0,45.12%
1435177118,2018-12-11,54367,0.0,34.44%
1435177637,2018-12-11,58223,0.0,51.48%
1585224205,2018-12-11,2435,0.0,56.92%
1598831006,2018-12-11,446420,0.0,36.50%
1645127675,2018-12-11,12343,0.0,73.22%
1645177144,2018-12-11,118,0.0,23.83%
1645669137,2018-12-11,1346,0.0,37.55%
858254137,2018-12-12,1806,0.0,59.91%
858842840,2018-12-12,26419,0.0,18.87%
859238532,2018-12-12,18163,0.0,20.62%
1400682440,2018-12-12,4459,0.0,38.21%
1435177118,2018-12-12,51449,0.0,33.85%
1435177637,2018-12-12,57075,0.0,48.15%
1521914556,2018-12-12,3240,0.0,48.56%
1598831006,2018-12-12,446939,0.0,34.19%
1645177144,2018-12-12,105,0.0,26.15%
858254137,2018-12-13,1511,0.0,52.10%
858277360,2018-12-13,2,0.0,100.00%
858854348,2018-12-13,2676,0.0,16.36%
1047267038,2018-12-13,105485,0.0,27.13%
1352721070,2018-12-13,179,0.0,83.02%
1394686948,2018-12-13,17087,0.0,57.47%
1400682440,2018-12-13,5115,0.0,39.46%
1401251886,2018-12-13,2746,0.0,60.60%
1528591131,2018-12-13,1474,0.0,10.71%
1585224205,2018-12-13,2005,0.0,51.70%
1645177144,2018-12-13,63,0.0,17.35%
858842840,2018-12-14,20468,0.0,15.84%
859238532,2018-12-14,15770,0.0,18.86%
